4587744.346453, 19497.654721,-5403168.472721, -5564.518316, -1666.413789, -1666.413789
5401149.568559,1574949.877795,4295782.835221,  4684.412350,   -29.415556,   -29.415556
4418532.024629,-30496.272020,-5542417.710107, -5715.342225, -1666.229507, -1666.229507
5538930.031872,1573271.881978,4117727.572532,  4500.174515,   -82.433656,   -82.433656
4244881.204920,-80459.566658,-5676084.814165, -5860.392449, -1664.371689, -1664.371689
5671114.467661,1570004.394811,3935501.158491,  4311.375973,  -135.372482,  -135.372482
4066967.247067,-130342.057753,-5804036.397021, -5999.526615, -1660.842918, -1660.842918
5797568.909184,1565150.601749,3749287.894069,  4118.207842,  -188.178249,  -188.178249
3884969.692084,-180093.675989,-5926144.849238, -6132.608377, -1655.647423, -1655.647423
5918165.351077,1558715.290899,3559275.910482,  3920.865604,  -240.797335,  -240.797335
3699071.827948,-229664.569728,-6042288.610084, -6259.507691, -1648.791056, -1648.791056
6032781.246255,1550704.885880,3365658.002243,  3719.549972,  -293.176063,  -293.176063
3509461.506494,-279004.888229,-6152351.664998, -6380.100248, -1640.281323, -1640.281323
6141300.606490,1541127.388514,3168629.901828,  3514.465095,  -345.261183,  -345.261183
3316329.458611,-328065.229163,-6256224.586841, -6494.268582, -1630.127318, -1630.127318
6243613.471119,1529992.403990,2968391.093785,  3305.819400,  -396.999641,  -396.999641
3119870.095202,-376796.420528,-6353804.005018, -6601.901480, -1618.339737, -1618.339737
6339616.189981,1517311.124296,2765144.357822,  3093.825113,  -448.338713,  -448.338713
2920281.066530,-425149.634975,-6444992.859497, -6702.894230, -1604.930861, -1604.930861
6429211.534037,1503096.317504,2559095.560261,  2878.698036,  -499.226063,  -499.226063
2717763.065922,-473076.437059,-6529700.488896, -6797.148703, -1589.914536, -1589.914536
6512308.799191,1487362.315301,2350453.441757,  2660.657315,  -549.609796,  -549.609796
2512519.631240,-520528.829989,-6607842.712428, -6884.573423, -1573.306161, -1573.306161
6588823.903144,1470124.998804,2139429.401535,  2439.925208,  -599.438520,  -599.438520
2304756.944319,-567459.301852,-6679341.905684, -6965.083629, -1555.122661, -1555.122661
6658679.475122,1451401.782651,1926237.278403,  2216.726844,  -648.661402,  -648.661402
2094683.628533,-613820.871271,-6744127.070248, -7038.601341, -1535.382479, -1535.382479
6721804.938337,1431211.597383,1711093.128804,  1991.289978,  -697.228225,  -697.228225
1882510.544649,-659567.132479,-6802133.897163, -7105.055406, -1514.105547, -1514.105547
6778136.585047,1409574.870144,1494215.002163,  1763.844742,  -745.089441,  -745.089441
1668450.585126,-704652.299770,-6853304.824218, -7164.381553, -1491.313266, -1491.313266
6827617.644084,1386513.503695,1275822.713840,  1534.623393,  -792.196231,  -792.196231
1452718.467032,-749031.251310,-6897589.087086, -7216.522435, -1467.028491, -1467.028491
6870198.340756,1362050.853792,1056137.615944,  1303.860059,  -838.500557,  -838.500557
1235530.523705,-792659.572274,-6934942.764299, -7261.427669, -1441.275498, -1441.275498
6905835.949010,1336211.704929,835382.366321,  1071.790475,  -883.955214,  -883.955214
1017104.495320,-835493.597294,-6965328.816075, -7299.053865, -1414.079970, -1414.079970
6934494.835784,1309022.244492,613780.696005,   838.651725,  -928.513887,  -928.513887
797659.318539,-877490.452172,-6988717.116987, -7329.364663, -1385.468966, -1385.468966
6956146.497475,1280510.035342,391557.175434,   604.681977,  -972.131199,  -972.131199
577414.915273,-918608.094870,-7005084.482508, -7352.330750, -1355.470898, -1355.470898
6970769.588473,1250703.986875,168936.979741,   370.120219, -1014.762765, -1014.762765
356591.980862,-958805.355712,-7014414.689391, -7367.929888, -1324.115506, -1324.115506
6978349.941707,1219634.324579,-53854.346577,   135.205991, -1056.365236, -1056.365236
135411.771677,-998041.976800,-7016698.489934, -7376.146920, -1291.433829, -1291.433829
6978880.581199,1187332.558152,-276591.125299,   -99.820883, -1096.896352, -1096.896352
-85904.107674,-1036278.650618,-7011933.620097, -7376.973790, -1257.458180, -1257.458180
6972361.726598,1153831.448196,-499047.780124,  -334.720559, -1136.314983, -1136.314983
-307133.917388,-1073477.057795,-7000124.801496, -7370.409542, -1222.222115, -1222.222115
6958800.789706,1119164.971559,-720999.072002,  -569.253441, -1174.581179, -1174.581179
-528055.995647,-1109599.904000,-6981283.737257, -7356.460329, -1185.760405, -1185.760405
6938212.363013,1083368.285355,-942220.333849,  -803.180448, -1211.656211, -1211.656211
-748448.971798,-1144610.955961,-6955429.101745, -7335.139404, -1148.109009, -1148.109009
6910618.200280,1046477.689715,-1162487.704344, -1036.263279, -1247.502611, -1247.502611
-968091.979351,-1178475.076557,-6922586.524153, -7306.467117, -1109.305037, -1109.305037
6876047.138188,1008530.537754,-1381578.653428, -1268.264983, -1282.084256, -1282.084256
-1186765.161279,-1211158.302021,-6882788.507934, -7270.470849, -1069.386669, -1069.386669
6834535.255986,969565.400936,-1599271.039583, -1498.948978, -1315.366228, -1315.366228
-1404248.710530,-1242627.701392,-6836074.624945, -7227.185201, -1028.393337, -1028.393337
6786125.554311,929621.722933,-1815345.102449, -1728.081178, -1347.315122, -1347.315122
-1620324.841840,-1272851.671790,-6782491.160303, -7176.651680,  -986.365372,  -986.365372
6730868.080712,888739.980067,-2029582.512724, -1955.428996, -1377.898895, -1377.898895
-1834776.828106,-1301799.792675,-6722091.275615, -7118.918859,  -943.344178,  -943.344178
6668819.829778,846961.588356,-2241766.891558, -2180.761910, -1407.086946, -1407.086946
-2047389.504596,-1329442.900642,-6654934.913122, -7054.042301,  -899.372149,  -899.372149
6600044.677492,804328.859843,-2451684.032639, -2403.851710, -1434.850142, -1434.850142
-2257949.478190,-1355753.118537,-6581088.742408, -6982.084529,  -854.492632,  -854.492632
6524613.308264,760884.958039,-2659122.121341, -2624.472738, -1461.160853, -1461.160853
-2466245.335482,-1380703.883476,-6500626.100938, -6903.114977,  -808.749887,  -808.749887
6442603.134762,716673.852576,-2863871.950699, -2842.402127, -1485.992971, -1485.992971
-2672067.849586,-1404269.973744,-6413626.928436, -6817.209951,  -762.189055,  -762.189055
6354098.210721,671740.273106,-3065727.133959, -3057.420031, -1509.321937, -1509.321937
-2875210.185466,-1426427.534550,-6320177.695103, -6724.452575,  -714.856114,  -714.856114
6259189.136859,626129.662527,-3264484.313463, -3269.309855, -1531.124762, -1531.124762
-3075468.103650,-1447154.102602,-6220371.323665, -6624.932735,  -666.797843,  -666.797843
6157972.960085,579888.129591,-3459943.365642, -3477.858473, -1551.380048, -1551.380048
-3272640.162140,-1466428.629478,-6114307.105274, -6518.747013,  -618.061777,  -618.061777
6050553.066181,533062.400944,-3651907.601914, -3682.856444, -1570.068001, -1570.068001
-3466527.916348,-1484231.503760,-6002090.609260, -6405.998624,  -568.696171,  -568.696171
5937039.066123,485699.772690,-3840183.965259, -3884.098220, -1587.170453, -1587.170453
-3656936.116880,-1500544.571907,-5883833.586743, -6286.797335,  -518.749954,  -518.749954
5817546.676259,437848.061506,-4024583.222309, -4081.382350, -1602.670870, -1602.670870
-3843672.904976,-1515351.157830,-5759653.868134, -6161.259389,  -468.272683,  -468.272683
5692197.592510,389555.555396,-4204920.150745, -4274.511671, -1616.554366, -1616.554366
-4026550.005424,-1528636.081138,-5629675.254549, -6029.507417,  -417.314506,  -417.314506
5561119.358827,340870.964129,-4381013.721843, -4463.293502, -1628.807713, -1628.807713
-4205382.916750,-1540385.674035,-5494027.403148, -5891.670339,  -365.926107,  -365.926107
5424445.230088,291843.369422,-4552687.278019, -4647.539823, -1639.419344, -1639.419344
-4379991.098480,-1550587.796828,-5352845.706456, -5747.883269,  -314.158665,  -314.158665
5282314.029653,242522.174931,-4719768.705213, -4827.067449, -1648.379366, -1648.379366
-4550198.155285,-1559231.852019,-5206271.165699, -5598.287406,  -262.063807,  -262.063807
5134870.001787,192957.056102,-4882090.599983, -5001.698197, -1655.679557, -1655.679557
-4715832.017777,-1566308.796957,-5054450.258210, -5443.029918,  -209.693555,  -209.693555
4982262.659166,143197.909940,-5039490.431192, -5171.259052, -1661.313370, -1661.313370
-4876725.119776,-1571811.155015,-4897534.798960, -5282.263820,  -157.100281,  -157.100281
4824646.625677, 93294.804746,-5191810.696173, -5335.582311, -1665.275935, -1665.275935
-5032714.571812,-1575733.025264,-4735681.796298, -5116.147849,  -104.336652,  -104.336652
4662181.474730, 43297.929879,-5338899.071261, -5494.505737, -1667.564055, -1667.564055
-5183642.330651,-1578070.090628,-4569053.301951, -4944.846323,   -51.455583,   -51.455583
4495031.336055, -6742.521529,-5480608.742999, -5647.872896, -1668.176203, -1668.176203
-5329355.556486,-1578819.624419,-4397816.022751, -4768.528761,     1.489889,     1.489889
4323365.628664,-56776.134107,-5616797.794167, -5795.532476, -1667.112518, -1667.112518
-5469705.999166,-1577980.493469,-4222142.084282, -4587.370684,    54.446371,    54.446371
4147357.541625,-106752.722881,-5747330.477515, -5937.339642, -1664.374800, -1664.374800
-5604551.327284,-1575553.167586,-4042207.486076, -4401.552038,   107.360598,   107.360598
3967184.747174,-156622.114475,-5872076.575377, -6073.155330, -1659.966498, -1659.966498
-5733754.490733,-1571539.715202,-3858192.842404, -4211.257968,   160.179200,   160.179200
3783028.998678,-206334.263609,-5990911.714621, -6202.846562, -1653.892706, -1653.892706
-5857184.066030,-1565943.805607,-3670282.978631, -4016.678413,   212.848830,   212.848830
3595075.946422,-255839.302200,-6103717.481893, -6326.286552, -1646.160147, -1646.160147
-5974714.397414,-1558770.707454,-3478666.749141, -3818.007924,   265.316218,   265.316218
3403514.950349,-305087.588126,-6210381.532798, -6443.354809, -1636.777162, -1636.777162
-6086225.732439,-1550027.285589,-3283536.850399, -3615.445480,   317.528226,   317.528226
3208538.889956,-354029.753614,-6310797.694991, -6553.937220, -1625.753702, -1625.753702
-6191604.351862,-1539721.996205,-3085089.629305, -3409.194293,   369.431909,   369.431909
3010343.971532,-402616.753212,-6404866.065161, -6657.926143, -1613.101306, -1613.101306
-6290742.693617,-1527864.880289,-2883524.887041, -3199.461605,   420.974566,   420.974566
2809129.532911,-450799.911305,-6492493.099876, -6755.220482, -1598.833091, -1598.833091
-6383539.470670,-1514467.555375,-2679045.678578, -2986.458485,   472.103800,   472.103800
2605097.845944,-498530.969156,-6573591.700288, -6845.725762, -1582.963733, -1582.963733
-6469899.782558,-1499543.205583,-2471858.108065, -2770.399613,   522.767576,   522.767576
2398453.916839,-545762.131428,-6648081.290674, -6929.354197, -1565.509449, -1565.509449
-6549735.220434,-1483106.569951,-2262171.120302, -2551.503058,   572.914276,   572.914276
2189405.284564,-592446.112160,-6715887.890831, -7006.024751, -1546.487980, -1546.487980
-6622963.965429,-1465173.929055,-2050196.288538, -2329.990058,   622.492755,   622.492755
1978161.817453,-638536.180159,-6776944.182291, -7075.663194, -1525.918568, -1525.918568
-6689510.880154,-1445763.089924,-1836147.598802, -2106.084783,   671.452401,   671.452401
1764935.508209,-683986.203805,-6831189.568388, -7138.202157, -1503.821941, -1503.821941
-6749307.593190,-1424893.369251,-1620241.231048, -1880.014100,   719.743190,   719.743190
1549940.267426,-728750.695204,-6878570.228152, -7193.581173, -1480.220285, -1480.220285
-6802292.576411,-1402585.574922,-1402695.337337, -1652.007334,   767.315740,   767.315740
1333391.715811,-772784.853698,-6919039.164048, -7241.746722, -1455.137225, -1455.137225
-6848411.214987,-1378861.985865,-1183729.817343, -1422.296019,   814.121372,   814.121372
1115506.975241,-816044.608681,-6952556.243565, -7282.652265, -1428.597802, -1428.597802
-6887615.869948,-1353746.330234,-963566.091442, -1191.113649,   860.112158,   860.112158
896504.458801,-858486.661711,-6979088.234646, -7316.258275, -1400.628450, -1400.628450
-6919865.933189,-1327263.761958,-742426.871667,  -958.695423,   905.240982,   905.240982
676603.659971,-900068.527888,-6998608.834981, -7342.532268, -1371.256967, -1371.256967
-6945127.874802,-1299440.835674,-520535.930827,  -725.277988,   949.461590,   949.461590
456024.941035,-940748.576471,-7011098.695152, -7361.448817, -1340.512492, -1340.512492
-6963375.282650,-1270305.480059,-298117.870059,  -491.099182,   992.728641,   992.728641
234989.320944,-980486.070717,-7016545.435645, -7372.989579, -1308.425480, -1308.425480
-6974588.894102,-1239886.969610,-75397.885138,  -256.397766,  1034.997762,  1034.997762
 13718.262699,-1019241.206916,-7014943.657722, -7377.143300, -1275.027671, -1275.027671
-6978756.619862,-1208215.894887,147398.468169,   -21.413164,  1076.225599,  1076.225599
-207566.836261,-1056975.202491,-7006294.931845, -7373.905819, -1240.352020, -1240.352020
-6975873.551254,-1175324.086343,370045.807795,   213.615121,  1116.369916,  1116.369916
-428643.670057,-1093650.132299,-6990607.852138, -7363.280097, -1204.432850, -1204.432850
-6965941.993026,-1141244.759712,592317.966779,   448.446510,  1155.389428,  1155.389428
-649291.018591,-1129229.268811,-6967897.959254, -7345.276190, -1167.305547, -1167.305547
-6948971.440026,-1106012.217150,813990.020942,   682.841511,  1193.244178,  1193.244178
-869287.773258,-1163676.913837,-6938187.763673, -7319.911255, -1129.006714, -1129.006714
-6924978.575053,-1069661.986590,1034837.329343,   916.560720,  1229.895356,  1229.895356
